112	157	1
112	94	1
112	553	1
112	3	1
112	18	0
112	145	1
112	56	0
112	484	0
112	91	1
112	335	1
112	379	1
112	576	1
112	37	1
116	535	-1
116	554	1
116	357	1
116	1	1
116	483	-1
116	441	1
116	341	-1
116	525	0
116	72	1
116	87	1
116	110	1
116	458	0
116	74	1
116	539	1
116	355	1
116	325	0
116	76	-1
116	288	-1
116	403	0
116	9	1
116	126	1
117	468	-1
117	39	1
117	614	-1
117	136	1
117	792	1
117	320	1
117	578	-1
117	321	1
117	434	-1
117	447	1
117	97	-1
117	490	1
117	40	1
117	442	1
117	78	1
117	310	1
117	501	-1
117	513	-1
117	1411	1
117	449	1
118	21	0
118	63	1
118	108	1
118	247	1
118	1322	1
118	292	1
118	317	0
120	535	-1
120	475	-1
120	23	1
120	1282	1
120	65	1
120	2404	-1
120	123	1
120	435	1
120	102	1
120	613	-1
120	439	-1
120	547	-1
120	1828	-1
120	565	1
120	133	1
120	815	-1
120	457	1
120	458	-1
120	312	-1
120	604	-1
120	522	-1
120	462	-1
120	561	-1
120	164	1
120	303	1
120	586	-1
120	131	1
120	440	0
120	1307	1
120	429	-1
120	590	-1
120	61	1
120	425	-1
120	2485	-1
120	352	-1
120	599	-1
120	431	-1
120	498	-1
120	135	1
121	1187	-1
121	466	-1
121	505	1
121	536	1
121	1885	-1
121	588	1
121	1047	-1
121	145	-1
121	28	-1
121	465	-1
121	338	-1
121	2515	1
121	2830	-1
121	561	-1
121	527	1
121	12	-1
121	82	1
121	517	1
121	512	-1
121	57	-1
121	529	1
121	18	0
121	90	-1
121	1953	0
121	597	-1
121	16	1
121	403	-1
121	430	1
121	297	-1
121	523	1
121	526	-1
121	33	1
121	538	-1
121	1955	-1
121	1259	-1
121	335	-1
121	171	-1
121	93	-1
122	1231	0
122	47	1
122	505	0
122	549	0
122	482	-1
122	1162	0
122	2282	0
122	218	1
122	398	1
122	408	0
122	5	1
122	299	0
122	114	1
122	312	0
122	573	0
122	1263	0
122	365	-1
122	584	0
122	40	-1
122	132	0
122	26	0
122	120	0
122	2557	0
122	484	0
122	117	0
122	78	0
122	480	0
122	1957	0
122	2485	0
122	534	0
122	2588	0
122	430	0
122	437	0
122	607	0
122	428	0
122	562	1
122	2612	0
122	572	0
122	99	0
122	136	0
123	610	0
123	364	0
123	397	0
123	541	0
123	48	1
123	2539	0
123	1931	0
123	321	1
123	434	0
123	355	1
123	110	-1
123	573	0
123	495	0
123	125	0
123	526	0
123	537	0
123	598	0
123	315	0
123	51	1
123	2557	0
123	463	0
123	345	0
123	246	1
123	536	0
123	296	0
123	544	0
123	430	0
123	389	0
123	356	0
123	2765	0
125	15	1
125	1775	0
125	486	0
125	146	1
125	173	0
125	470	0
125	381	0
125	5	1
125	81	0
125	517	0
125	1374	0
125	1264	0
125	95	0
125	331	0
125	364	0
125	425	0
125	332	0
125	2542	0
125	479	0
125	140	0
126	476	1
126	246	0
126	566	1
126	369	-1
126	2038	1
126	131	1
126	594	1
126	422	0
126	472	0
126	2829	-1
126	367	-1
126	101	0
126	287	1
126	364	-1
126	310	0
126	296	1
126	541	1
126	557	1
126	342	1
127	540	1
127	433	0
127	65	0
127	87	1
127	31	1
127	324	0
127	48	-1
127	580	1
127	1179	0
127	592	0
127	547	0
127	460	1
127	558	0
127	612	0
127	1280	0
127	455	0
127	611	0
127	426	0
127	17	1
127	88	1
127	294	1
127	131	0
127	609	0
127	10	0
127	329	0
127	1951	0
127	78	0
127	79	1
127	416	1
127	599	1
127	2531	0
127	444	-1
127	19	0
127	333	0
127	1809	1
127	431	0
127	55	1
127	1371	0
127	93	0
127	135	0
128	298	1
128	68	1
128	59	-1
128	2	-1
128	41	-1
128	28	1
128	71	1
128	24	1
130	294	1
130	2542	1
130	427	1
130	1604	1
130	419	1
130	434	1
130	438	1
130	299	1
130	57	1
130	107	1
130	1264	1
130	105	1
130	341	1
130	403	1
130	55	1
131	306	1
131	9	-1
131	315	1
131	553	1
131	102	1
131	93	1
131	7	-1
131	13	1
133	421	0
133	523	1
133	27	1
133	157	0
133	436	0
133	98	1
133	33	1
133	2157	0
133	612	0
133	122	0
133	289	0
133	1282	1
133	413	0
133	1162	0
133	537	0
133	78	0
133	473	0
133	135	0
133	432	0
133	366	0
134	44	1
134	470	0
134	300	0
134	344	0
134	1258	0
134	446	0
134	7	1
134	462	0
134	72	1
134	369	0
134	122	0
134	385	0
134	490	1
134	558	0
134	110	1
134	384	0
134	338	0
134	604	0
134	376	0
134	29	1
134	551	0
134	86	0
134	50	0
134	937	0
134	42	0
134	1162	0
134	13	1
134	64	0
134	2524	0
134	90	1
134	1608	0
134	474	0
134	2531	0
134	107	0
134	412	0
134	316	0
134	360	0
134	328	0
134	403	0
134	126	0
135	54	1
135	44	-1
135	306	-1
135	392	0
135	321	1
135	215	0
135	2504	0
135	265	0
135	115	1
135	399	0
135	146	1
135	162	1
135	2282	0
135	749	0
135	511	0
135	397	0
135	541	0
135	341	0
135	7	1
135	592	0
135	2539	0
135	525	0
135	36	1
135	73	1
135	615	0
135	369	0
135	293	1
135	84	1
135	9	1
135	97	0
135	327	0
135	558	0
135	110	1
135	1292	0
135	426	0
135	451	0
135	594	0
135	408	0
135	2556	0
135	37	0
135	88	1
135	376	0
135	439	0
135	569	0
135	50	-1
135	561	0
135	613	0
135	468	0
135	575	0
135	86	-1
135	51	1
135	14	0
135	550	0
135	568	0
135	395	0
135	1951	0
135	2749	0
135	4	1
135	307	0
135	425	0
135	142	0
135	1773	0
135	338	1
135	90	1
135	1608	0
135	453	0
135	2542	0
135	2231	0
135	2507	0
135	601	0
135	428	0
135	326	0
135	555	0
135	417	0
135	93	1
135	488	0
136	522	1
136	1947	1
136	509	1
136	1164	0
136	2507	1
136	76	1
136	1282	-1
136	66	1
136	119	0
136	611	-1
136	13	1
136	104	-1
136	128	1
136	125	0
136	93	-1
136	545	1
136	7	1
136	35	1
138	535	0
138	1256	0
138	466	0
138	2309	0
138	2037	0
138	1282	0
138	146	0
138	324	0
138	506	0
138	581	0
138	113	0
138	97	0
138	564	0
138	114	-1
138	116	1
138	471	0
138	2542	0
138	24	1
138	34	1
138	374	0
138	486	0
138	103	1
138	98	1
138	12	-1
138	86	0
138	325	0
138	76	0
138	351	0
138	512	0
138	2557	0
138	1952	0
138	591	0
138	529	0
138	36	1
138	352	0
138	1953	0
138	9	1
138	420	0
138	602	0
138	2213	0
138	356	0
138	446	0
138	55	1
138	373	0
138	538	0
138	135	0
139	392	1
139	1231	-1
139	2504	1
139	2309	0
139	2825	0
139	493	1
139	528	0
139	515	0
139	313	1
139	610	-1
139	1295	1
139	324	0
139	404	-1
139	506	0
139	358	1
139	592	0
139	211	0
139	97	-1
139	1307	1
139	288	1
139	436	0
139	406	1
139	559	1
139	434	-1
139	508	0
139	2530	0
139	612	0
139	299	1
139	552	-1
139	367	1
139	312	0
139	138	1
139	595	-1
139	495	0
139	113	0
139	124	-1
139	2556	-1
139	526	0
139	74	1
139	34	1
139	15	1
139	415	0
139	514	0
139	486	-1
139	427	1
139	103	1
139	106	1
139	325	0
139	1952	-1
139	512	0
139	2612	0
139	105	-1
139	452	0
139	536	0
139	501	0
139	511	0
139	13	1
139	568	0
139	96	1
139	587	0
139	10	0
139	334	1
139	1264	0
139	322	1
139	2507	1
139	6	1
139	1832	0
139	605	-1
139	125	-1
139	2562	-1
139	297	1
139	403	1
139	2674	1
139	40	1
140	137	1
140	559	1
140	1231	1
140	540	1
140	118	-1
140	2515	1
140	23	1
140	553	-1
140	2535	1
140	1258	1
140	61	1
140	2536	1
140	610	0
140	278	-1
140	304	1
140	2517	1
140	473	-1
140	543	1
140	2539	1
140	2483	1
140	502	1
140	2558	-1
140	593	-1
140	107	1
140	2530	0
140	122	-1
140	49	1
140	1074	1
140	327	-1
140	40	1
140	485	1
140	595	1
140	495	1
140	272	-1
140	2493	1
140	1232	-1
140	401	1
140	164	-1
140	303	1
140	464	-1
140	2532	1
140	1318	1
140	749	0
140	3	1
140	2490	-1
140	512	0
140	2503	-1
140	418	-1
140	2487	1
140	2488	1
140	399	1
140	127	1
140	307	1
140	2510	1
140	2485	0
140	142	-1
140	2492	-1
140	8	-1
140	454	1
140	273	-1
140	2481	1
140	1371	-1
140	2482	1
140	585	1
140	605	1
140	2523	1
140	2484	0
140	1949	1
140	129	1
140	316	-1
140	417	0
140	492	-1
140	576	1
140	1164	1
141	44	1
141	307	0
141	567	0
141	295	0
141	41	1
141	1330	0
141	543	0
141	140	0
141	558	0
141	1809	0
141	49	1
141	114	-1
141	28	1
141	116	1
141	381	0
141	17	1
141	424	0
141	401	1
141	320	-1
141	609	0
141	551	0
141	550	0
141	524	0
141	480	1
141	425	0
141	90	1
141	1953	0
141	587	0
141	420	0
141	362	1
141	437	1
141	414	1
141	372	0
141	370	0
141	107	1
141	119	0
141	45	-1
141	562	1
141	1950	0
143	215	0
143	539	1
143	2309	-1
143	115	1
143	447	0
143	67	-1
143	1	1
143	304	-1
143	341	0
143	123	0
143	580	0
143	439	0
143	606	1
143	491	0
143	386	0
143	490	0
143	132	0
143	495	0
143	124	1
143	62	1
143	2830	0
143	376	0
143	595	0
143	486	0
143	164	1
143	374	0
143	391	-1
143	108	-1
143	1952	0
143	13	1
143	294	1
143	473	-1
143	288	0
143	348	0
143	144	1
143	302	-1
143	414	0
143	417	1
144	1160	0
144	39	1
144	359	0
144	565	0
144	220	1
144	325	0
144	299	0
144	3	1
144	344	0
144	481	-1
144	465	0
144	139	1
144	42	-1
144	506	1
144	541	0
144	570	0
144	417	-1
145	392	0
145	1948	0
145	505	0
145	536	0
145	520	0
145	588	0
145	31	1
145	542	0
145	39	1
145	284	0
145	84	0
145	109	1
145	552	0
145	374	0
145	472	0
145	411	1
145	458	0
145	322	0
145	37	0
145	34	1
145	368	0
145	514	0
145	289	0
145	12	0
145	141	0
145	329	0
145	429	0
145	463	0
145	1503	0
145	345	1
145	78	0
145	307	0
145	36	0
145	453	0
145	420	0
145	444	0
145	605	0
145	1946	0
145	129	0
145	380	0
147	1187	0
147	118	0
147	336	0
147	1321	0
147	397	0
147	398	0
147	123	0
147	580	0
147	361	0
147	558	0
147	450	0
147	350	0
147	472	0
147	114	1
147	504	0
147	1948	1
147	139	0
147	74	0
147	380	0
147	294	1
147	14	1
147	422	0
147	64	0
147	383	0
147	454	0
147	400	1
147	144	0
147	100	0
147	286	0
147	2507	0
147	359	0
147	326	0
147	412	1
147	1949	0
147	331	1
147	458	0
147	403	1
147	317	1
148	522	1
148	393	1
148	475	1
148	362	1
148	15	1
148	369	1
148	545	1
148	109	1
148	524	1
148	7	1
148	129	-1
148	500	1
148	504	1
148	332	1
148	31	1
148	398	1
148	1261	1
148	74	1
148	345	1
149	368	0
149	559	1
149	63	1
149	300	0
149	1374	1
149	344	0
149	73	0
149	1283	0
149	218	0
149	2505	0
149	439	-1
149	49	1
149	565	1
149	558	1
149	405	1
149	815	1
149	97	0
149	265	0
149	28	1
149	584	1
149	318	1
149	62	1
149	376	1
149	561	0
149	427	0
149	566	0
149	50	0
149	493	0
149	142	0
149	416	1
149	453	1
149	27	1
149	314	1
149	8	1
149	359	1
149	1931	0
149	112	1
149	316	1
149	93	0
149	285	0
151	44	1
151	173	0
151	535	0
151	358	0
151	215	0
151	84	1
151	1318	0
151	518	0
151	600	0
151	435	0
151	140	0
151	1828	0
151	305	1
151	73	-1
151	77	1
151	402	0
151	302	0
151	299	0
151	220	0
151	49	1
151	564	0
151	993	0
151	114	1
151	537	0
151	92	1
151	290	0
151	365	0
151	594	0
151	449	0
151	34	1
151	476	1
151	539	0
151	440	0
151	164	0
151	448	0
151	52	1
151	45	0
151	25	1
151	76	0
151	429	0
151	384	0
151	106	1
151	296	0
151	36	0
151	485	0
151	1608	0
151	587	0
151	157	0
151	1323	0
151	359	0
151	1931	0
151	413	0
151	388	0
151	146	1
151	446	0
151	555	0
151	1271	0
151	1260	0
151	287	1
152	546	0
152	509	0
152	559	0
152	394	0
152	30	0
152	558	0
152	43	1
152	178	0
152	1264	0
152	396	0
152	313	1
152	364	0
152	1946	0
152	335	0
152	425	0
152	308	0
152	2524	0
152	921	0
152	479	0
152	449	0
153	294	1
153	535	-1
153	1307	1
153	558	-1
153	121	1
153	19	1
153	111	1
153	299	-1
153	115	1
153	1282	1
153	412	1
153	446	0
153	458	-1
153	171	1
153	124	1
153	93	1
153	49	1
155	337	-1
155	63	1
155	535	1
155	57	0
155	588	1
155	600	-1
155	1283	-1
155	441	1
155	545	1
155	68	1
155	481	1
155	583	0
155	42	1
155	604	1
155	88	1
155	103	0
155	568	-1
155	429	1
155	425	-1
155	383	-1
155	416	1
155	297	1
155	428	1
156	127	1
156	560	1
156	132	1
156	72	1
156	466	1
156	567	1
156	12	1
156	453	-1
156	246	1
156	297	1
156	123	1
156	526	1
156	2674	1
157	16	1
157	1259	0
157	72	1
157	2	1
157	600	-1
157	397	0
157	442	0
158	265	0
158	1318	1
158	1775	0
158	364	0
158	532	0
158	383	1
158	321	1
158	612	0
158	1319	1
158	315	1
158	327	0
158	573	0
158	52	1
158	513	0
158	471	-1
158	497	0
158	569	1
158	375	0
158	436	0
158	60	1
158	12	1
158	25	1
158	76	0
158	418	0
158	502	1
158	590	0
158	288	1
158	946	0
158	163	0
158	1608	0
158	289	0
158	362	-1
158	519	1
158	484	0
158	605	1
158	286	1
158	55	1
158	128	1
158	308	1
159	1317	1
159	387	1
159	23	1
159	553	1
159	2535	1
159	46	1
159	2829	1
159	1322	1
159	1164	1
159	47	1
159	278	-1
159	7	1
159	281	-1
159	111	1
159	2509	1
159	327	1
159	110	1
159	365	1
159	594	1
159	318	1
159	2486	1
159	595	1
159	2500	1
159	427	1
159	566	1
159	89	1
159	2519	1
159	2488	1
159	2489	1
159	272	1
159	2431	1
159	1295	1
159	2557	-1
159	389	1
159	2507	1
159	444	1
159	2517	1
159	333	1
159	45	1
159	2511	-1
160	144	-1
160	70	1
160	5	-1
160	108	-1
160	457	1
160	78	1
160	339	-1
160	7	1
161	44	1
161	351	0
161	452	0
161	1258	0
161	382	0
161	287	1
161	441	0
161	532	0
161	385	0
161	490	0
161	411	0
161	604	0
161	88	1
161	334	0
161	569	0
161	1775	0
161	132	0
161	164	0
161	527	0
161	374	0
161	108	0
161	76	0
161	488	0
161	473	0
161	383	0
161	579	0
161	90	0
161	468	0
161	379	0
161	8	1
161	375	0
161	601	0
161	1832	0
161	461	0
161	1955	0
161	1261	0
161	135	0
161	13	1
162	54	0
162	546	0
162	93	-1
162	470	0
162	69	-1
162	567	0
162	2037	0
162	592	0
162	542	0
162	321	1
162	2038	-1
162	220	0
162	461	0
162	110	-1
162	96	1
162	381	-1
162	604	0
162	526	0
162	34	1
162	211	0
162	291	0
162	2558	1
162	81	0
162	609	0
162	937	0
162	531	0
162	61	1
162	296	0
162	1773	0
162	163	0
162	1271	-1
162	1328	1
162	413	0
162	412	1
162	1946	-1
162	533	0
162	328	-1
162	555	0
162	403	0
162	492	0
163	660	-1
163	2521	1
163	164	1
163	540	1
163	63	1
163	2532	1
163	551	1
163	3	1
163	2499	1
163	147	1
163	465	1
163	112	1
163	591	0
163	61	1
163	373	1
163	473	1
163	129	1
163	1261	1
163	272	1
163	366	1
164	144	1
164	321	1
164	344	1
164	1264	1
164	380	1
164	528	1
164	304	1
164	1261	1
164	366	1
165	535	0
165	2515	0
165	4	1
165	31	1
165	304	-1
165	506	0
165	432	0
165	398	1
165	29	-1
165	299	0
165	578	0
165	318	1
165	561	0
165	436	0
165	131	-1
165	141	0
165	18	1
165	339	0
165	90	0
165	420	0
165	1809	0
165	2674	0
165	1950	0
165	354	1
166	1311	0
166	1187	0
166	1948	0
166	69	1
166	324	0
166	553	0
166	447	0
166	2404	0
166	218	1
166	304	0
166	496	0
166	502	0
166	2157	0
166	413	0
166	405	0
166	102	0
166	133	0
166	1047	0
166	49	1
166	349	1
166	611	0
166	500	0
166	121	0
166	569	0
166	440	0
166	427	0
166	86	-1
166	50	1
166	422	0
166	357	0
166	488	0
166	246	1
166	430	0
166	351	0
166	333	0
166	326	0
166	356	0
166	1371	0
168	15	1
168	559	1
168	25	1
168	461	1
168	11	-1
168	373	1
168	136	1
169	396	1
169	486	-1
169	63	-1
169	82	1
169	503	0
169	28	1
169	126	0
171	390	0
171	78	1
171	557	0
171	466	-1
171	589	0
171	505	0
171	577	0
171	218	-1
171	67	0
171	404	1
171	7	1
171	606	0
171	302	1
171	247	1
171	457	0
171	609	0
171	24	1
171	569	0
171	436	0
171	597	0
171	355	1
171	121	1
171	178	0
171	76	0
171	246	1
171	531	0
171	352	0
171	587	0
171	27	-1
171	474	0
171	62	1
171	1832	0
171	1328	1
171	605	0
171	112	1
171	316	1
171	2511	0
174	476	1
174	595	1
174	535	1
174	430	1
174	1931	1
174	597	1
174	106	1
174	2515	1
174	399	1
174	510	1
174	412	1
174	143	1
174	13	1
174	171	1
174	147	1
174	506	1
174	288	1
174	568	1
174	489	1
174	1320	1
176	44	1
176	1307	1
176	456	0
176	466	0
176	293	-1
176	131	-1
176	82	1
176	387	1
176	382	0
176	55	-1
176	23	1
176	61	1
176	1371	0
176	86	-1
177	343	1
177	440	1
177	122	0
177	160	0
177	1295	1
177	324	1
177	531	0
177	68	1
179	306	0
179	565	-1
179	448	-1
179	334	0
179	315	1
179	413	0
179	609	0
179	357	0
179	340	-1
179	145	0
179	321	1
179	588	0
179	112	1
179	446	0
179	312	0
179	473	0
179	124	1
181	2539	0
181	542	0
181	599	0
181	157	0
181	60	1
181	1074	0
181	25	1
181	302	0
181	20	1
181	301	1
181	500	0
181	1955	0
181	308	0
181	590	0
181	42	1
181	1957	0
181	473	0
181	1953	0
181	102	1
181	1313	1
182	134	0
182	578	0
182	1948	0
182	447	0
182	1163	0
182	347	0
182	518	0
182	479	0
182	525	0
182	1931	0
182	107	1
182	1047	0
182	993	0
182	40	-1
182	583	-1
182	426	0
182	451	0
182	158	0
182	526	0
182	522	1
182	595	0
182	569	-1
182	427	0
182	2558	0
182	178	0
182	609	0
182	26	0
182	584	1
182	493	0
182	142	0
182	1953	0
182	523	1
182	478	0
182	576	1
182	145	0
182	412	0
182	431	0
182	417	0
182	403	0
182	610	0
185	546	1
185	70	1
185	44	1
185	2528	1
185	2478	1
185	30	1
185	2500	1
185	464	1
185	567	1
185	2534	1
185	1374	1
185	46	1
185	556	1
185	518	1
185	313	1
185	1164	1
185	2533	1
185	304	1
185	541	1
185	2523	1
185	1179	1
185	1320	1
185	2483	1
185	2506	1
185	2518	1
185	2491	1
185	350	1
185	537	1
185	272	1
185	381	1
185	2493	1
185	2521	1
185	2501	1
185	469	1
185	165	1
185	375	1
185	164	1
185	2558	1
185	98	1
185	575	1
185	2532	1
185	65	1
185	322	1
185	550	1
185	82	1
185	108	1
185	463	1
185	285	1
185	529	1
185	2494	1
185	1238	1
185	338	1
185	1953	1
185	599	1
185	2542	1
185	1259	1
185	8	1
185	24	1
185	523	1
185	478	1
185	67	1
185	592	1
185	1060	1
185	2562	1
185	1946	1
185	129	1
185	380	1
185	2535	1
185	2511	1
185	1261	1
186	70	1
186	334	-1
186	562	-1
186	469	0
186	321	1
186	389	-1
186	25	1
186	26	0
186	76	-1
186	329	1
186	445	1
186	2	1
186	446	-1
186	105	-1
186	83	1
186	31	1
186	74	1
187	44	1
187	109	1
187	89	1
187	353	1
187	83	1
187	9	1
188	522	1
188	305	1
188	437	1
188	220	1
188	467	1
188	1322	1
188	319	1
188	335	-1
188	162	1
189	127	0
189	8	1
189	440	0
189	41	1
189	381	0
190	368	1
190	1775	-1
190	427	-1
190	72	1
190	405	0
190	378	-1
190	367	-1
190	429	-1
190	409	-1
190	606	-1
190	45	1
190	424	0
190	572	-1
190	360	1
190	499	-1
190	1371	1
190	461	-1
190	40	1
190	136	-1
190	532	-1
192	475	0
192	557	0
192	2309	0
192	1954	0
192	351	0
192	1258	1
192	382	-1
192	528	0
192	133	1
192	592	0
192	284	0
192	72	1
192	369	0
192	491	0
192	815	0
192	40	1
192	138	1
192	504	0
192	458	0
192	69	-1
192	306	0
192	574	0
192	465	0
192	303	1
192	104	0
192	422	0
192	64	-1
192	501	0
192	1371	0
192	289	0
192	1313	0
192	323	0
192	2531	0
192	77	1
192	1949	1
192	129	1
192	521	0
192	292	0
192	126	1
193	368	0
193	443	0
193	337	0
193	392	0
193	588	0
193	430	0
193	346	0
193	336	0
193	516	0
193	380	0
193	218	1
193	518	0
193	287	1
193	529	0
193	441	0
193	296	0
193	1371	0
193	290	0
193	1411	0
193	55	0
195	1809	1
195	1273	0
195	69	1
195	43	0
195	298	1
195	327	0
195	605	0
195	220	0
195	321	1
195	2	1
195	41	-1
195	31	1
195	1	1
195	397	0
195	218	1
195	139	1
195	498	0
195	2765	0
195	55	1
196	1262	0
196	2037	0
196	347	0
196	67	0
196	47	1
196	341	0
196	542	0
196	1828	0
196	581	0
196	612	0
196	490	1
196	455	0
196	1074	0
196	993	0
196	96	1
196	2830	0
196	306	0
196	821	0
196	561	0
196	448	0
196	12	-1
196	131	0
196	311	1
196	591	0
196	579	0
196	400	0
196	60	1
196	420	0
196	437	0
196	174	1
196	66	1
196	431	0
196	91	1
196	498	0
197	337	0
197	395	1
197	4	0
197	1321	0
197	324	0
197	341	0
197	140	0
197	525	0
197	305	0
197	558	0
197	563	0
197	586	0
197	445	0
197	110	-1
197	792	0
197	578	0
197	42	0
197	408	0
197	604	0
197	37	1
197	88	1
197	376	0
197	443	0
197	21	1
197	504	0
197	103	1
197	355	0
197	121	1
197	309	0
197	25	1
197	115	1
197	566	0
197	57	0
197	11	-1
197	536	1
197	61	1
197	501	0
197	416	1
197	587	0
197	377	0
197	323	0
197	322	0
197	601	0
197	373	1
197	13	1
199	598	1
199	502	1
199	284	1
199	1323	1
199	471	1
199	470	-1
199	139	1
199	433	1
199	464	1
199	395	1
199	3	1
199	455	-1
199	2557	1
199	41	1
199	129	1
199	2825	1
199	792	1
199	62	1
199	508	1
199	565	1
201	2515	1
201	2492	1
201	1258	0
201	556	1
201	75	1
201	1295	1
201	324	0
201	218	1
201	332	1
201	541	1
201	7	1
201	281	1
201	274	0
201	1264	1
201	583	0
201	513	0
201	471	0
201	469	1
201	291	1
201	463	1
201	353	0
201	285	0
201	79	1
201	1608	0
201	2536	-1
201	2521	1
201	333	0
201	2479	0
201	380	1
201	417	1
201	71	1
201	576	0
202	1311	0
202	2528	0
202	921	0
202	2515	-1
202	330	0
202	482	1
202	162	1
202	749	0
202	341	0
202	532	0
202	284	1
202	545	0
202	2530	0
202	600	0
202	445	0
202	327	0
202	110	1
202	352	0
202	92	1
202	42	1
202	1320	1
202	74	1
202	442	0
202	469	0
202	936	0
202	315	0
202	14	0
202	141	0
202	2557	-1
202	473	1
202	90	-1
202	407	0
202	492	0
202	119	0
202	373	0
202	521	0
202	292	0
202	2518	0
202	354	0
203	1262	0
203	337	1
203	1187	0
203	540	1
203	300	1
203	567	-1
203	399	1
203	344	1
203	577	1
203	174	1
203	588	-1
203	101	1
203	83	1
203	2404	1
203	499	-1
203	2539	-1
203	2483	1
203	98	1
203	1319	-1
203	162	1
203	350	0
203	365	-1
203	338	1
203	604	-1
203	372	1
203	424	0
203	443	1
203	547	-1
203	586	1
203	64	0
203	60	1
203	513	0
203	601	-1
203	331	1
203	380	1
203	572	-1
203	91	1
203	531	0
203	602	1
203	317	1
204	470	0
204	1948	0
204	1163	0
204	408	0
204	211	0
204	547	0
204	509	0
204	84	1
204	600	0
204	445	0
204	365	0
204	312	0
204	24	1
204	34	1
204	415	0
204	1606	0
204	303	1
204	60	-1
204	52	1
204	451	0
204	117	1
204	339	0
204	571	0
204	1953	0
204	2531	0
204	549	0
204	331	-1
204	557	0
204	540	0
204	1954	0
204	23	1
204	1282	1
204	610	0
204	511	0
204	132	1
204	1320	0
204	370	0
204	593	0
204	122	0
204	138	-1
204	391	0
204	26	0
204	1160	0
204	362	0
204	444	0
204	2674	0
204	559	1
204	475	0
204	1604	0
204	446	0
204	47	1
204	749	0
204	321	1
204	2518	0
204	68	1
204	504	0
204	124	0
204	526	0
204	88	1
204	334	0
204	363	0
204	320	0
204	609	0
204	2557	0
204	1374	0
204	36	1
204	468	0
204	420	0
204	333	0
204	95	0
204	311	1
204	328	1
204	54	1
204	1256	0
204	497	0
204	4	1
204	1258	0
204	1322	1
204	324	0
204	432	0
204	479	0
204	182	0
204	472	0
204	349	1
204	158	0
204	368	0
204	539	0
204	569	0
204	1775	0
204	12	-1
204	438	0
204	91	1
204	418	0
204	2612	0
204	345	0
204	64	1
204	1323	0
204	601	0
204	428	0
204	93	1
204	1950	0
204	2515	0
204	2037	0
204	57	1
204	518	0
204	143	0
204	464	0
204	358	0
204	525	0
204	456	0
204	1280	0
204	109	-1
204	481	0
204	110	1
204	583	0
204	384	0
204	595	0
204	501	0
204	348	1
204	416	0
204	286	0
204	530	0
204	607	0
204	326	0
204	431	0
204	71	1
204	2765	0
204	317	1
204	337	0
204	344	0
204	330	1
204	287	1
204	397	0
204	541	0
204	603	0
204	448	0
204	293	1
204	1319	0
204	442	0
204	139	1
204	96	1
204	21	1
204	309	1
204	517	0
204	2749	0
204	1162	0
204	246	1
204	79	1
204	157	0
204	519	0
204	66	1
204	1946	0
204	402	0
204	1371	0
204	285	0
204	423	0
204	80	1
204	301	0
204	160	0
204	41	1
204	313	1
204	506	0
204	2559	0
204	48	1
204	73	1
204	111	1
204	465	0
204	92	1
204	594	0
204	469	0
204	821	0
204	574	0
204	427	0
204	937	0
204	353	0
204	22	1
204	1157	0
204	1773	0
204	548	0
204	6	0
204	298	0
204	605	0
204	38	1
204	171	0
204	292	0
204	126	1
204	2282	0
204	398	1
204	350	0
204	107	1
204	113	1
204	467	0
204	564	0
204	1263	0
204	584	0
204	1861	0
204	14	0
204	103	1
204	315	0
204	131	1
204	422	0
204	108	1
204	18	1
204	484	0
204	142	0
204	485	0
204	544	0
204	437	0
204	135	0
204	112	1
204	1273	0
204	360	0
204	105	0
204	421	0
204	507	1
204	2528	0
204	215	0
204	466	0
204	351	0
204	493	0
204	340	1
204	347	1
204	2825	0
204	435	0
204	102	0
204	284	1
204	72	1
204	612	0
204	114	-1
204	116	1
204	290	1
204	2556	0
204	69	1
204	1947	0
204	1770	0
204	106	-1
204	82	1
204	429	0
204	130	0
204	163	0
204	377	0
204	323	0
204	2829	0
204	145	0
204	413	0
204	356	0
204	459	1
204	396	0
204	1317	0
204	300	0
204	608	0
204	67	0
204	588	0
204	364	0
204	2483	0
204	1828	0
204	305	0
204	565	0
204	77	1
204	580	0
204	2038	0
204	386	0
204	538	0
204	318	0
204	76	0
204	1951	0
204	78	1
204	474	0
204	2507	0
204	1060	0
204	562	0
204	342	1
204	128	1
204	492	0
204	99	1
204	30	1
204	2404	0
204	123	1
204	439	0
204	502	0
204	450	0
204	1047	0
204	815	0
204	367	-1
204	611	0
204	792	0
204	513	0
204	401	0
204	436	0
204	550	0
204	115	1
204	1885	0
204	425	0
204	383	0
204	144	1
204	289	0
204	16	1
204	430	0
204	389	0
204	45	0
204	546	0
204	134	0
204	294	1
204	433	0
204	452	0
204	46	1
204	515	0
204	494	0
204	332	0
204	29	1
204	343	0
204	5	1
204	369	0
204	87	1
204	993	0
204	104	0
204	381	0
204	74	1
204	141	0
204	3	1
204	585	0
204	1503	0
204	488	0
204	529	0
204	473	0
204	379	0
204	354	0
204	417	1
204	136	1
204	1231	0
204	921	0
204	1187	0
204	2	1
204	596	0
204	218	1
204	455	0
204	1307	1
204	2157	0
204	454	0
204	37	1
204	127	1
204	291	0
204	98	1
204	178	1
204	100	1
204	329	0
204	11	-1
204	480	0
204	2524	0
204	599	0
204	118	1
204	322	0
204	75	0
204	43	1
204	395	0
204	441	0
