6099	282	220	1
6100	282	1074	2
6101	282	367	1
6102	282	125	2
6103	282	34	3
6104	282	476	2
6105	282	294	3
6106	282	598	2
6107	282	1775	2
6108	282	436	2
6109	282	315	2
6110	282	550	2
6111	282	141	1
6112	282	20	3
6113	282	429	1
6114	282	536	1
6115	282	96	3
6116	282	519	1
6117	282	392	2
6118	282	38	1
6119	282	370	1
6120	282	56	3
6121	282	412	1
6122	282	431	2
6123	282	91	1
6124	282	521	2
6125	282	354	1
6126	283	60	3
6127	283	502	1
6128	283	343	3
6129	283	121	3
6130	283	2038	1
6131	283	1282	3
6132	283	509	1
6133	283	319	3
6134	283	41	3
6135	283	1949	1
6136	283	99	3
6137	284	393	2
6138	284	392	2
6139	284	1259	2
6140	284	570	2
6141	284	336	2
6142	284	1271	2
6143	284	66	3
6144	284	2	1
6145	284	95	2
6146	284	13	3
6147	284	293	3
6148	284	288	2
6149	284	24	3
6150	284	62	3
6151	284	35	3
6152	284	389	3
6153	285	1256	2
6154	285	21	3
6155	285	394	2
6156	285	1931	2
6157	285	265	2
6158	285	1283	2
6159	285	1328	3
6160	285	157	2
6161	285	588	2
6162	285	1164	2
6163	285	1162	2
6164	285	324	2
6165	285	290	3
6166	285	425	2
6167	285	1261	2
6168	285	35	3
6169	285	1861	2
6170	285	603	2
6171	285	496	2
6172	285	140	2
6173	286	146	3
6174	286	113	3
6175	286	326	3
6176	287	44	3
6177	287	137	2
6178	287	394	2
6179	287	2404	2
6180	287	520	2
6181	287	553	2
6182	287	1157	2
6183	287	614	2
6184	287	482	2
6185	287	494	2
6186	287	83	3
6187	287	2825	2
6188	287	608	2
6189	287	132	2
6190	287	435	2
6191	287	102	3
6192	287	140	2
6193	287	211	2
6194	287	510	2
6195	287	509	2
6196	287	2530	2
6197	287	1319	2
6198	287	552	2
6199	287	445	2
6200	287	490	2
6201	287	349	3
6202	287	573	2
6203	287	578	2
6204	287	104	2
6205	287	400	3
6206	287	2556	2
6207	287	526	2
6208	287	375	2
6209	287	401	2
6210	287	1074	2
6211	287	567	2
6212	287	131	2
6213	287	1318	3
6214	287	141	2
6215	287	120	2
6216	287	431	2
6217	287	1951	2
6218	287	606	2
6219	287	105	2
6220	287	536	2
6221	287	106	2
6222	287	473	2
6223	287	18	3
6224	287	1773	2
6225	287	498	2
6226	287	416	2
6227	287	544	2
6228	287	2524	2
6229	287	1271	2
6230	287	379	2
6231	287	1770	2
6232	287	570	2
6233	287	8	3
6234	287	604	2
6235	287	298	2
6236	287	333	2
6237	287	1809	2
6238	287	1162	2
6239	287	129	2
6240	287	1371	2
6241	287	9	3
6242	287	492	2
6243	287	99	3
6244	288	557	2
6245	288	1273	2
6246	288	80	2
6247	288	53	3
6248	288	610	2
6249	288	324	2
6250	288	511	2
6251	288	341	2
6252	288	496	2
6253	288	592	2
6254	288	462	2
6255	288	215	2
6256	288	593	2
6257	288	293	2
6258	288	111	3
6259	288	327	2
6260	288	147	3
6261	288	465	2
6262	288	532	2
6263	288	2556	2
6264	288	35	3
6265	288	490	2
6266	288	514	2
6267	288	164	1
6268	288	1952	2
6269	288	59	1
6270	288	105	2
6271	288	76	2
6272	288	288	2
6273	288	407	2
6274	288	16	3
6275	288	362	2
6276	288	492	2
6277	288	402	2
6278	288	1809	2
6279	288	380	2
6280	288	43	3
6281	288	1371	2
6282	288	1950	2
6283	288	287	3
6284	289	569	1
6285	289	21	3
6286	289	419	3
6287	289	309	3
6288	289	1322	3
6289	289	1951	3
6290	289	107	3
6291	289	40	3
6292	289	568	1
6293	289	483	1
6294	289	311	3
6295	289	31	3
6296	289	17	3
6297	290	462	2
6298	290	542	2
6299	290	601	2
6300	290	2528	2
6301	290	314	2
6302	290	557	2
6303	290	77	3
6304	290	336	2
6305	290	438	2
6306	290	1318	2
6307	290	120	2
6308	290	2213	2
6309	290	356	2
6310	290	446	2
6311	290	75	2
6312	290	1162	2
6313	290	2559	2
6314	290	308	2
6315	290	341	2
6316	290	408	2
6317	291	173	1
6318	291	73	3
6319	291	106	3
6320	291	133	1
6321	291	391	1
6322	291	84	3
6323	291	59	3
6324	291	287	1
6325	291	121	3
6326	291	36	3
6327	291	7	3
6328	291	408	1
6329	292	392	3
6330	292	2431	1
6331	292	1187	1
6332	292	566	1
6333	292	480	2
6334	292	325	2
6335	292	399	3
6336	292	1060	3
6337	292	59	3
6338	292	356	3
6339	292	112	1
6340	292	47	3
6341	292	310	1
6342	292	331	3
6343	292	93	3
6344	292	435	1
6345	292	55	3
6346	293	539	1
6347	293	103	3
6348	293	52	3
6349	293	378	1
6350	293	478	1
6351	293	518	2
6352	293	353	3
6353	293	58	2
6354	294	595	2
6355	294	69	1
6356	294	567	2
6357	294	482	3
6358	294	287	3
6359	294	341	1
6360	294	123	3
6361	294	7	3
6362	294	77	3
6363	294	419	3
6364	294	491	2
6365	294	109	3
6366	294	586	3
6367	294	490	3
6368	294	182	3
6369	294	411	1
6370	294	15	3
6371	294	52	3
6372	294	309	2
6373	294	296	1
6374	294	16	3
6375	294	157	1
6376	294	576	1
6377	294	558	3
6378	294	128	3
6379	294	1950	2
6380	295	293	3
6381	295	291	3
6382	295	349	2
6383	295	63	3
6384	295	391	3
6385	295	131	2
6386	295	325	2
6387	295	553	2
6388	295	372	2
6389	295	577	2
6390	295	1273	2
6391	295	518	2
6392	295	2825	2
6393	295	398	1
6394	295	48	3
6395	295	530	1
6396	296	392	2
6397	296	595	2
6398	296	505	2
6399	296	81	3
6400	296	57	3
6401	296	65	3
6402	296	358	2
6403	296	29	3
6404	296	77	3
6405	296	434	3
6406	296	393	3
6407	296	516	2
6408	296	401	3
6409	296	320	3
6410	296	131	3
6411	296	25	3
6412	296	609	2
6413	296	108	3
6414	296	3	3
6415	296	18	3
6416	296	463	2
6417	296	590	2
6418	296	78	3
6419	296	383	2
6420	296	946	2
6421	296	597	2
6422	296	1271	2
6423	296	430	2
6424	296	6	3
6425	296	444	2
6426	296	487	3
6427	296	370	3
6428	296	380	2
6429	296	111	3
6430	296	171	2
6431	296	308	3
6432	296	1952	2
6433	297	144	3
6434	297	44	3
6435	297	542	3
6436	297	430	3
6437	297	303	3
6438	297	1273	3
6439	297	489	3
6440	297	357	3
6441	297	68	3
6442	297	52	3
6443	297	110	3
6444	297	116	3
6445	297	435	3
6446	297	8	3
6447	297	548	3
6448	298	146	3
6449	298	113	3
6450	298	326	3
6451	299	534	2
6452	299	306	2
6453	299	535	2
6454	299	440	2
6455	299	430	2
6456	299	85	1
6457	299	519	2
6458	299	405	2
6459	299	50	3
6460	299	1832	2
6461	299	68	3
6462	299	56	2
6463	299	95	2
6464	299	105	1
6465	299	590	2
6466	299	83	3
6467	299	458	1
6468	299	1949	2
6469	299	322	2
6470	299	1503	2
6471	300	137	2
6472	300	421	2
6473	300	63	1
6474	300	115	3
6475	300	1258	2
6476	300	2	3
6477	300	518	2
6478	300	2825	2
6479	300	140	3
6480	300	211	2
6481	300	305	1
6482	300	72	3
6483	300	558	2
6484	300	434	2
6485	300	113	3
6486	300	1606	2
6487	300	466	2
6488	300	472	2
6489	300	454	2
6490	300	92	3
6491	300	24	3
6492	300	526	2
6493	300	486	2
6494	300	315	2
6495	300	451	2
6496	300	178	2
6497	300	517	2
6498	300	524	2
6499	300	319	1
6500	300	348	2
6501	300	407	2
6502	300	1160	2
6503	300	420	2
6504	300	323	2
6505	300	519	2
6506	300	2765	2
6507	300	360	2
6508	300	93	3
6509	300	602	2
6510	300	1260	2
6511	301	415	2
6512	301	21	3
6513	301	540	2
6514	301	554	2
6515	301	593	2
6516	301	67	3
6517	301	308	2
6518	301	489	3
6519	302	2085	3
6520	302	2203	3
6521	302	2141	3
6522	302	2051	3
6523	302	2729	2
6524	302	1986	2
6525	302	2655	2
6526	302	2593	3
6527	302	2626	3
6528	302	2170	3
6529	302	350	2
6530	302	2766	2
6531	302	2798	2
6532	302	2621	2
6533	302	2152	2
6534	302	2679	2
6535	302	2088	3
6536	302	2700	2
6537	302	2014	3
6538	302	2789	2
6539	302	2015	1
6540	302	254	3
6541	302	2180	3
6542	302	2644	1
6543	302	1989	2
6544	302	1411	2
6545	302	2824	3
6546	302	2027	3
6547	302	2602	3
6548	302	2045	3
6549	302	2726	2
6550	302	2623	3
6551	302	2675	3
6552	302	2059	3
6553	302	2668	2
6554	302	1505	2
6555	302	2677	3
6556	302	2793	3
6557	303	439	2
6558	303	32	3
6559	303	12	3
6560	303	334	3
6561	303	52	2
6562	303	462	2
6563	303	302	2
6564	303	108	2
6565	303	76	3
6566	303	2037	2
6567	303	8	3
6568	303	2612	3
6569	303	611	2
6570	303	605	3
6571	303	578	3
6572	303	584	2
6573	303	312	2
6574	303	469	3
6575	304	127	3
6576	304	574	2
6577	304	88	3
6578	304	427	2
6579	304	936	2
6580	304	615	2
6581	304	355	2
6582	304	356	3
6583	304	1283	2
6584	304	357	2
6585	304	301	2
6586	304	20	3
6587	304	1606	2
6588	304	386	2
6589	304	418	2
6590	304	9	3
6591	304	480	2
6592	304	96	3
6593	304	38	2
6594	304	471	2
6595	305	2791	3
6596	305	2718	3
6597	305	9	3
6598	306	146	3
6599	306	113	3
6600	306	326	3
6601	307	306	2
6602	307	39	3
6603	307	2588	2
6604	307	334	2
6605	307	1074	2
6606	307	2518	2
6607	307	84	3
6608	307	370	2
6609	307	419	2
6610	307	174	3
6611	307	367	2
6612	307	31	3
6613	307	1164	2
6614	307	324	2
6615	307	582	3
6616	307	48	3
6617	307	513	2
6618	307	99	2
6619	307	136	2
6620	308	146	3
6621	308	113	3
6622	308	326	3
6623	309	146	3
6624	309	113	3
6625	309	326	3
6626	310	1262	2
6627	310	173	2
6628	310	507	2
6629	310	11	1
6630	310	557	2
6631	310	69	3
6632	310	2037	2
6633	310	330	3
6634	310	101	1
6635	310	310	2
6636	310	147	3
6637	310	332	2
6638	310	532	2
6639	310	29	3
6640	310	305	2
6641	310	491	2
6642	310	386	2
6643	310	40	1
6644	310	537	2
6645	310	465	2
6646	310	528	2
6647	310	526	2
6648	310	376	2
6649	310	334	2
6650	310	21	3
6651	310	504	3
6652	310	527	1
6653	310	410	2
6654	310	2551	2
6655	310	391	2
6656	310	1954	1
6657	310	300	2
6658	310	444	3
6659	310	329	2
6660	310	1773	2
6661	310	1770	2
6662	310	2431	2
6663	310	389	2
6664	310	601	2
6665	310	1060	2
6666	310	145	2
6667	310	1955	2
6668	310	1261	2
6669	310	17	3
6670	311	1307	3
6671	311	98	3
6672	311	16	3
6673	311	46	3
6674	311	313	3
6675	311	55	3
6676	311	91	3
6677	311	129	3
6678	311	62	3
6679	311	17	3
6680	312	146	3
6681	312	113	3
6682	312	326	3
6683	313	146	3
6684	313	113	3
6685	313	326	3
6686	314	328	3
6687	314	111	1
6688	314	1307	3
6689	314	18	3
6690	315	1262	2
6691	315	306	3
6692	315	483	2
6693	315	298	3
6694	315	56	3
6695	315	321	3
6696	315	178	2
6697	315	489	2
6698	315	491	2
6699	315	220	3
6700	315	615	1
6701	315	518	2
6702	315	62	3
6703	315	554	2
6704	315	1263	2
6705	315	434	2
6706	315	404	2
6707	315	465	2
6708	315	135	2
6709	315	1179	2
6710	316	146	3
6711	316	113	3
6712	316	326	3
6713	317	401	3
6714	317	284	1
6715	317	121	3
6716	317	133	3
6717	317	110	3
6718	317	130	3
6719	318	439	2
6720	318	211	1
6721	318	39	1
6722	318	47	1
6723	318	520	2
6724	318	505	3
6725	318	609	3
6726	318	467	2
6727	318	1946	1
6728	318	582	3
6729	318	488	3
6730	318	483	1
6731	318	129	3
6732	318	24	3
6733	318	35	3
6734	319	134	2
6735	319	337	2
6736	319	390	2
6737	319	557	2
6738	319	469	3
6739	319	81	2
6740	319	136	2
6741	319	399	2
6742	319	484	2
6743	319	608	2
6744	319	1164	2
6745	319	2404	2
6746	319	218	3
6747	319	2559	2
6748	319	479	2
6749	319	102	2
6750	319	449	2
6751	319	29	3
6752	319	343	2
6753	319	30	2
6754	319	369	2
6755	319	563	2
6756	319	2830	2
6757	319	370	2
6758	319	445	2
6759	319	993	2
6760	319	431	2
6761	319	457	2
6762	319	543	2
6763	319	411	1
6764	319	495	2
6765	319	42	2
6766	319	312	2
6767	319	62	3
6768	319	366	2
6769	319	533	2
6770	319	376	2
6771	319	127	2
6772	319	821	2
6773	319	465	2
6774	319	303	2
6775	319	1074	2
6776	319	410	2
6777	319	92	2
6778	319	609	2
6779	319	141	2
6780	319	108	2
6781	319	94	2
6782	319	1951	2
6783	319	418	2
6784	319	946	2
6785	319	520	1
6786	319	383	2
6787	319	454	2
6788	319	400	2
6789	319	1608	2
6790	319	16	2
6791	319	567	2
6792	319	352	2
6793	319	314	1
6794	319	334	2
6795	319	409	2
6796	319	1271	2
6797	319	33	3
6798	319	321	2
6799	319	1809	2
6800	319	388	2
6801	319	37	2
6802	319	572	2
6803	319	171	2
6804	319	308	2
6805	319	492	2
6806	319	99	2
6807	319	126	2
6808	320	1263	2
6809	320	1832	2
6810	320	341	2
6811	320	609	2
6812	320	412	2
6813	320	162	3
6814	320	385	2
6815	320	556	2
6816	320	11	2
6817	320	218	3
6818	320	531	2
6819	320	541	2
6820	320	358	2
6821	320	296	2
6822	320	102	2
6823	320	500	2
6824	321	146	3
6825	321	113	3
6826	321	326	3
6827	322	211	2
6828	322	97	3
6829	322	308	2
6830	322	321	3
6831	322	405	2
6832	322	493	2
6833	322	1282	3
6834	322	556	2
6835	322	482	3
6836	322	246	3
6837	322	555	2
6838	322	1258	2
6839	322	576	2
6840	322	34	3
6841	323	1488	3
6842	323	69	3
6843	323	81	3
6844	323	447	2
6845	323	1502	1
6846	323	1484	3
6847	323	1402	3
6848	323	435	2
6849	323	1342	3
6850	323	327	3
6851	323	2171	3
6852	323	2116	1
6853	323	1335	3
6854	323	290	3
6855	323	1543	3
6856	323	1377	3
6857	323	1479	3
6858	323	82	3
6859	323	261	1
6860	323	1386	3
6861	323	2106	3
6862	323	576	2
6863	323	145	3
6864	323	413	3
6865	323	1433	3
6866	323	1351	3
6867	323	201	3
6868	323	1490	3
6869	323	588	1
6870	323	528	2
6871	323	207	1
6872	323	7	3
6873	323	256	3
6874	323	1609	3
6875	323	77	2
6876	323	293	1
6877	323	190	3
6878	323	1477	3
6879	323	1465	3
6880	323	1492	1
6881	323	2067	3
6882	323	1523	3
6883	323	2121	1
6884	323	18	1
6885	323	197	3
6886	323	1452	3
6887	323	1369	3
6888	323	1584	3
6889	323	299	2
6890	323	41	3
6891	323	1	3
6892	323	47	3
6893	323	1593	3
6894	323	2091	2
6895	323	2041	3
6896	323	1354	3
6897	323	465	3
6898	323	469	2
6899	323	1983	3
6900	323	561	2
6901	323	427	1
6902	323	320	3
6903	323	89	3
6904	323	22	3
6905	323	119	2
6906	323	199	3
6907	323	1595	3
6908	323	1973	3
6909	323	1997	3
6910	323	252	3
6911	323	1344	3
6912	323	1451	3
6913	323	257	3
6914	323	2173	3
6915	323	1606	3
6916	323	1627	3
6917	323	472	3
6918	323	338	2
6919	323	58	3
6920	323	1440	3
6921	323	2050	3
6922	323	1562	3
6923	323	1632	1
6924	323	1360	3
6925	323	591	1
6926	323	90	1
6927	323	189	3
6928	323	1401	2
6929	323	209	3
6930	323	1499	3
6931	323	13	3
6932	324	146	3
6933	324	113	3
6934	324	326	3
6935	325	44	3
6936	325	294	3
6937	325	821	1
6938	325	305	3
6939	325	466	3
6940	325	609	1
6941	325	569	1
6942	325	552	1
6943	325	106	1
6944	325	582	3
6945	325	600	3
6946	325	313	3
6947	325	536	3
6948	325	503	1
6949	325	501	3
6950	325	62	3
6951	325	406	1
6952	326	390	2
6953	326	617	2
6954	326	387	1
6955	326	156	2
6956	326	50	2
6957	326	1038	2
6958	326	1151	2
6959	326	666	3
6960	326	47	1
6961	326	324	2
6962	326	499	2
6963	326	123	1
6964	326	887	2
6965	326	7	3
6966	326	449	2
6967	326	542	2
6968	326	1032	3
6969	326	690	2
6970	326	1127	2
6971	326	460	2
6972	326	731	2
6973	326	649	2
6974	326	1110	1
6975	326	2518	2
6976	326	1069	2
6977	326	102	2
6978	326	97	2
6979	326	920	2
6980	326	114	1
6981	326	582	3
6982	326	138	2
6983	326	578	2
6984	326	584	2
6985	326	1096	2
6986	326	532	2
6987	326	604	2
6988	326	988	2
6989	326	566	2
6990	326	439	2
6991	326	1143	2
6992	326	710	2
6993	326	842	2
6994	326	575	2
6995	326	907	2
6996	326	1144	2
6997	326	440	2
6998	326	1082	2
6999	326	108	2
7000	326	503	2
7001	326	42	2
7002	326	825	2
7003	326	1047	2
7004	326	13	3
7005	326	1070	2
7006	326	1146	2
7007	326	992	2
7008	326	635	3
7009	326	869	2
7010	326	544	2
7011	326	1162	2
7012	326	697	2
7013	326	737	2
7014	326	1071	2
7015	326	882	2
7016	326	818	2
7017	326	918	2
7018	326	469	2
7019	326	955	2
7020	326	29	3
7021	326	331	2
7022	326	126	2
7023	326	973	2
7024	326	874	2
7025	326	308	2
7026	326	508	2
7027	326	860	2
7028	326	40	1
7029	327	453	2
7030	327	109	1
7031	327	507	3
7032	327	561	2
7033	327	427	2
7034	327	570	2
7035	327	315	2
7036	327	405	1
7037	327	1271	2
7038	327	68	3
7039	327	247	3
7040	327	346	3
7041	327	412	1
7042	327	116	3
7043	327	92	3
7044	327	79	2
7045	327	499	2
7046	327	381	2
7047	327	58	2
7048	327	363	2
7049	328	821	3
7050	328	561	3
7051	328	389	2
7052	328	131	3
7053	328	120	3
7054	328	301	3
7055	328	395	3
7056	328	333	3
7057	328	65	3
7058	328	1157	3
7059	328	79	3
7060	328	435	3
7061	328	352	2
7062	329	54	3
7063	329	44	1
7064	329	85	1
7065	329	2515	3
7066	329	115	1
7067	329	399	3
7068	329	1322	3
7069	329	1	3
7070	329	596	3
7071	329	304	1
7072	329	7	1
7073	329	29	1
7074	329	370	3
7075	329	1307	3
7076	329	527	3
7077	329	456	3
7078	329	111	1
7079	329	545	3
7080	329	133	1
7081	329	28	3
7082	329	313	3
7083	329	290	1
7084	329	116	3
7085	329	24	3
7086	329	88	3
7087	329	127	1
7088	329	448	1
7089	329	52	3
7090	329	121	1
7091	329	506	3
7092	329	31	3
7093	329	937	3
7094	329	59	1
7095	329	117	3
7096	329	246	3
7097	329	130	3
7098	329	60	3
7099	329	27	1
7100	329	362	3
7101	329	1323	1
7102	329	6	3
7103	329	297	1
7104	329	1328	3
7105	329	99	3
7106	329	94	3
7107	329	43	3
7108	329	328	3
7109	329	143	3
7110	329	93	1
7111	329	563	3
7112	329	459	1
7113	330	294	2
7114	330	574	2
7115	330	102	3
7116	330	215	3
7117	330	2157	2
7118	330	51	3
7119	330	359	1
7120	330	385	3
7121	330	67	1
7122	330	110	3
7123	330	348	1
7124	330	304	3
7125	330	1271	2
7126	330	18	3
7127	330	603	2
7128	331	574	3
7129	331	420	2
7130	331	427	3
7131	331	103	3
7132	331	586	2
7133	331	336	2
7134	331	537	2
7135	331	444	3
7136	331	373	2
7137	331	340	1
7138	331	607	2
7139	331	61	3
7140	331	2749	2
7141	331	367	2
7142	331	511	3
7143	331	297	3
7144	331	341	1
7145	331	600	2
7146	331	377	3
7147	331	1770	2
7148	332	146	3
7149	332	113	3
7150	332	326	3
7151	333	198	3
7152	333	1000	3
7153	333	540	3
7154	333	205	3
7155	333	1042	3
7156	333	553	3
7157	333	1258	3
7158	333	95	3
7159	333	398	3
7160	333	7	3
7161	333	62	3
7162	333	334	3
7163	333	2537	1
7164	333	246	3
7165	333	352	3
7166	333	1700	3
7167	333	27	1
7168	333	1770	3
7169	333	377	3
7170	333	1874	3
7171	333	1322	3
7172	333	2641	3
7173	333	308	3
7174	334	144	2
7175	334	15	3
7176	334	392	2
7177	334	132	2
7178	334	215	2
7179	334	30	2
7180	334	587	2
7181	334	434	2
7182	334	72	3
7183	334	493	2
7184	334	510	2
7185	334	502	2
7186	334	405	2
7187	334	147	1
7188	334	527	2
7189	334	372	2
7190	334	2830	2
7191	334	286	2
7192	335	2561	3
7193	335	921	3
7194	335	336	3
7195	335	218	1
7196	335	2	1
7197	335	95	1
7198	335	257	3
7199	335	324	3
7200	335	511	3
7201	335	1960	3
7202	335	2083	2
7203	335	1606	1
7204	335	2179	3
7205	335	361	1
7206	335	320	1
7207	335	434	3
7208	335	2094	1
7209	335	350	1
7210	335	2197	2
7211	335	2115	1
7212	335	573	3
7213	335	2089	3
7214	335	334	3
7215	335	2172	2
7216	335	374	3
7217	335	345	1
7218	335	261	1
7219	335	2110	2
7220	335	22	3
7221	335	383	1
7222	335	2033	2
7223	335	144	3
7224	335	1765	1
7225	335	413	3
7226	335	2025	3
7227	335	342	3
7228	335	2206	3
7229	335	405	2
7230	335	488	1
7231	336	215	2
7232	336	2085	2
7233	336	2037	2
7234	336	493	2
7235	336	571	2
7236	336	2178	2
7237	336	580	2
7238	336	2160	2
7239	336	1963	2
7240	336	2094	2
7241	336	220	3
7242	336	2427	2
7243	336	2258	2
7244	336	2278	2
7245	336	2556	2
7246	336	1995	2
7247	336	1967	3
7248	336	2069	3
7249	336	261	3
7250	336	2274	2
7251	336	524	2
7252	336	2318	2
7253	336	480	2
7254	336	339	2
7255	336	1957	2
7256	336	1989	2
7257	336	2402	2
7258	336	297	3
7259	336	145	3
7260	336	56	2
7261	336	373	2
7262	336	1974	2
7263	336	344	3
7264	336	67	2
7265	336	2236	2
7266	336	1640	2
7267	336	364	2
7268	336	2137	2
7269	336	2374	2
7270	336	2228	2
7271	336	2255	2
7272	336	2379	1
7273	336	361	2
7274	336	566	2
7275	336	413	2
7276	336	386	2
7277	336	2458	2
7278	336	365	2
7279	336	96	2
7280	336	2335	3
7281	336	1988	2
7282	336	2321	2
7283	336	2354	2
7284	336	2130	2
7285	336	362	2
7286	336	474	2
7287	336	2371	2
7288	336	2385	2
7289	336	2138	2
7290	336	1998	2
7291	336	559	2
7292	336	2148	2
7293	336	85	2
7294	336	1604	2
7295	336	2346	2
7296	336	203	3
7297	336	260	3
7298	336	2141	3
7299	336	446	2
7300	336	2179	2
7301	336	570	2
7302	336	407	2
7303	336	2195	2
7304	336	68	3
7305	336	49	2
7306	336	2369	3
7307	336	457	2
7308	336	2016	2
7309	336	2057	2
7310	336	2013	2
7311	336	2088	2
7312	336	14	2
7313	336	325	2
7314	336	2015	2
7315	336	2423	2
7316	336	2158	2
7317	336	171	2
7318	336	2216	2
7319	336	250	2
7320	336	1374	2
7321	336	577	2
7322	336	2224	3
7323	336	2218	2
7324	336	2173	2
7325	336	561	2
7326	336	398	2
7327	336	2109	3
7328	336	2370	2
7329	336	2101	2
7330	336	385	2
7331	336	350	2
7332	336	458	2
7333	336	2191	2
7334	336	103	3
7335	336	2169	2
7336	336	2396	2
7337	336	2265	2
7338	336	285	2
7339	336	2212	2
7340	336	2339	2
7341	336	2201	2
7342	336	2174	2
7343	336	251	2
7344	336	2382	2
7345	336	2310	2
7346	336	2407	2
7347	337	1256	2
7348	337	344	1
7349	337	556	1
7350	337	31	3
7351	337	1280	2
7352	337	364	1
7353	337	749	2
7354	337	541	2
7355	337	606	2
7356	337	936	2
7357	337	56	2
7358	337	133	1
7359	337	327	1
7360	337	367	2
7361	337	110	3
7362	337	42	1
7363	337	74	1
7364	337	363	2
7365	337	448	2
7366	337	609	1
7367	337	3	1
7368	337	18	3
7369	337	2557	2
7370	337	484	3
7371	337	488	1
7372	337	307	1
7373	337	2485	2
7374	337	1773	2
7375	337	1261	2
7376	337	946	2
7377	337	416	3
7378	337	534	3
7379	337	60	1
7380	337	2231	2
7381	337	1259	2
7382	337	1060	1
7383	337	413	2
7384	337	331	1
7385	337	521	3
7386	337	345	2
7387	338	70	2
7388	338	396	2
7389	338	382	1
7390	338	21	3
7391	338	140	2
7392	338	2539	1
7393	338	104	2
7394	338	560	1
7395	338	513	2
7396	338	574	1
7397	338	363	1
7398	338	164	3
7399	338	448	2
7400	338	592	2
7401	338	14	3
7402	338	550	2
7403	338	2557	2
7404	338	22	3
7405	338	246	3
7406	338	64	3
7407	338	425	2
7408	338	318	2
7409	338	379	2
7410	338	35	3
7411	338	1946	1
7412	338	342	1
7413	338	1950	2
7414	338	345	2
7415	339	54	3
7416	339	2309	3
7417	339	57	3
7418	339	1322	3
7419	339	31	3
7420	339	29	3
7421	339	1307	3
7422	339	552	2
7423	339	104	2
7424	339	62	3
7425	339	88	3
7426	339	291	3
7427	339	92	3
7428	339	120	1
7429	339	3	3
7430	339	18	3
7431	339	524	2
7432	339	4	3
7433	339	1770	2
7434	339	379	3
7435	339	2431	2
7436	339	444	3
7437	339	478	2
7438	339	388	3
7439	339	313	3
7440	340	559	3
7441	340	489	3
7442	340	67	2
7443	340	95	2
7444	340	83	3
7445	340	310	3
7446	340	211	2
7447	340	593	2
7448	340	111	3
7449	340	450	2
7450	340	162	3
7451	340	385	2
7452	340	445	2
7453	340	582	3
7454	340	290	3
7455	340	42	3
7456	340	611	2
7457	340	526	2
7458	340	2830	2
7459	340	306	3
7460	340	422	2
7461	340	82	3
7462	340	503	2
7463	340	20	3
7464	340	512	3
7465	340	128	3
7466	340	484	2
7467	340	406	2
7468	340	534	2
7469	340	468	2
7470	340	100	3
7471	340	515	2
7472	340	1328	2
7473	340	1322	3
7474	340	331	2
7475	340	380	2
7476	340	335	3
7477	340	171	3
7478	340	308	2
7479	341	347	3
7480	341	1322	3
7481	341	482	3
7482	341	47	3
7483	341	218	3
7484	341	304	3
7485	341	29	3
7486	341	343	3
7487	341	39	3
7488	341	305	3
7489	341	107	3
7490	341	293	3
7491	341	247	3
7492	341	110	3
7493	341	138	3
7494	341	92	3
7495	341	96	3
7496	341	2556	3
7497	341	424	3
7498	341	34	3
7499	341	497	3
7500	341	14	3
7501	341	246	3
7502	341	360	3
7503	341	130	3
7504	341	60	3
7505	341	112	3
7506	341	311	3
7507	342	54	3
7508	342	371	2
7509	342	394	2
7510	342	489	3
7511	342	357	3
7512	342	84	3
7513	342	518	1
7514	342	610	2
7515	342	483	2
7516	342	398	3
7517	342	532	2
7518	342	320	2
7519	342	122	1
7520	342	109	3
7521	342	583	2
7522	342	384	2
7523	342	96	3
7524	342	300	2
7525	342	88	3
7526	342	294	3
7527	342	514	2
7528	342	527	3
7529	342	315	3
7530	342	410	2
7531	342	25	2
7532	342	609	2
7533	342	517	2
7534	342	26	2
7535	342	425	2
7536	342	383	3
7537	342	1773	2
7538	342	534	2
7539	342	289	2
7540	342	605	2
7541	342	346	3
7542	342	1946	2
7543	342	364	2
7544	343	54	3
7545	343	376	2
7546	343	396	3
7547	343	1954	3
7548	343	493	3
7549	343	160	1
7550	343	65	3
7551	343	1322	3
7552	343	23	3
7553	343	182	3
7554	343	361	2
7555	343	305	1
7556	343	293	3
7557	343	426	2
7558	343	290	1
7559	343	58	3
7560	343	74	3
7561	343	368	2
7562	343	127	3
7563	343	291	1
7564	343	527	3
7565	343	410	1
7566	343	105	1
7567	343	285	2
7568	343	1957	2
7569	343	142	2
7570	343	1773	2
7571	343	534	3
7572	343	379	2
7573	343	1259	2
7574	343	297	1
7575	343	405	3
7576	343	71	3
7577	344	15	3
7578	344	411	3
7579	344	109	3
7580	344	1282	3
7581	344	11	1
7582	344	93	3
7583	345	70	3
7584	345	540	2
7585	345	571	2
7586	345	347	3
7587	345	31	3
7588	345	1295	2
7589	345	102	3
7590	345	386	2
7591	345	109	3
7592	345	139	3
7593	345	294	3
7594	345	320	3
7595	345	26	2
7596	345	524	2
7597	345	409	2
7598	345	117	3
7599	345	22	2
7600	345	307	2
7601	345	79	2
7602	345	295	2
7603	345	2431	2
7604	345	2213	2
7605	345	171	2
7606	345	403	1
7607	345	285	2
7608	346	476	1
7609	346	54	3
7610	346	44	3
7611	346	123	1
7612	346	548	3
7613	346	323	1
7614	346	106	3
7615	346	434	1
7616	346	298	1
